DPTO,P3053,P1633,P1055,P3091,P640,P3034,P3035,P3088,P2991,P2992
15,6010,1,2,2,5,1,179,12034364.0,3,2
66,5621,2,2,2,3,7,181,946894.0,2,2
47,4911,2,2,2,5,4,15,1472152.0,3,2
13,4321,2,2,2,1,8,178,2047193.0,2,2
44,4321,1,2,2,5,3,199,4510306.0,2,1
25,4921,1,1,2,5,1,122,3001280.0,2,2
63,111,2,2,2,3,5,75,5930836.0,3,3
20,4712,2,1,2,4,2,104,21182615.0,3,2
20,7010,2,2,2,5,3,38,921094.0,2,2
19,2100,2,2,2,5,6,168,4121281.0,3,2
20,111,1,2,2,1,3,194,2913214.0,2,2
47,7010,2,1,2,5,3,115,2028583.0,3,3
66,141,1,2,2,3,6,39,4103300.0,2,2
17,4911,2,1,2,3,5,202,1439543.0,2,1
5,4921,2,2,2,3,9,108,,2,2
76,4321,2,1,2,1,1,17,414011.0,2,2
50,4731,2,1,2,2,3,135,1038638.0,2,2
5,4711,2,2,2,5,3,118,6969297.0,2,1
54,4721,2,1,2,3,6,232,6655136.0,2,2
5,141,1,2,2,2,8,39,2706914.0,3,2
50,5621,2,2,2,2,3,196,1151228.0,3,2
76,4911,2,1,2,5,3,35,5337772.0,2,2
8,7010,1,2,2,5,6,51,8743182.0,9,2
47,4731,2,1,2,3,8,47,1208825.0,2,3
70,7010,2,2,2,1,6,36,345924.0,3,2
20,1011,2,1,2,3,3,64,3398898.0,2,3
20,4311,2,2,2,2,4,95,5935856.0,2,2
66,8011,2,1,2,2,1,217,4012721.0,1,3
19,1011,1,2,2,4,8,105,12969292.0,3,2
66,4711,1,2,2,3,4,13,13035158.0,2,2
17,4911,2,2,2,5,6,146,1374393.0,3,2
17,4731,2,2,2,3,3,149,2517541.0,2,2
11,4721,1,2,2,5,6,112,1092695.0,2,2
19,4711,2,2,2,5,9,65,581591.0,2,2
66,4722,2,1,1,5,9,228,623979.0,3,2
20,1011,2,2,2,4,3,8,4687573.0,2,1
25,4721,1,2,2,4,3,48,2851811.0,3,2
68,4311,2,2,2,4,4,85,5768675.0,2,2
50,4712,2,2,2,5,7,43,41365000.0,3,1
50,4321,2,2,2,4,3,181,,2,2
5,4311,2,1,2,5,8,85,770269.0,2,2
68,6010,2,2,2,5,8,155,6866411.0,2,2
19,5621,2,1,2,3,6,19,753274.0,2,2
13,4712,1,2,2,5,4,23,16159267.0,2,2
17,1021,2,2,1,2,5,115,186141.0,3,3
5,8011,2,2,1,3,2,50,1029044.0,2,2
15,4921,2,2,2,4,6,179,4183111.0,2,3
76,1021,1,2,2,3,3,43,8145899.0,2,2
5,2100,1,1,2,5,6,99,879949.0,2,3
13,4722,2,2,2,3,5,104,707922.0,2,3
73,4311,2,1,2,4,2,116,2369147.0,2,3
8,4911,2,2,2,5,5,51,19595149.0,3,2
25,9311,2,2,2,5,5,106,312996.0,2,2
15,6010,2,1,2,4,9,112,1360082.0,3,2
25,6010,2,1,2,5,8,197,2709357.0,2,9
5,4712,2,2,2,5,7,169,762883.0,2,9
73,2100,2,2,2,4,3,72,759743.0,1,3
17,4321,2,2,2,2,4,139,1498432.0,3,3
44,8011,1,1,2,5,6,80,,2,3
50,141,2,1,2,5,3,231,1568963.0,3,2
13,5611,2,2,2,5,9,239,11509447.0,2,2
44,141,2,2,2,5,8,216,4037452.0,3,2
81,4731,1,1,2,5,6,213,3140199.0,2,2
68,4722,2,2,2,2,4,180,6805109.0,1,1
81,7010,2,1,2,1,7,151,3207375.0,2,2
50,4722,1,2,1,3,3,49,1164935.0,2,2
20,2100,2,2,2,5,8,166,1445863.0,2,2
15,4311,2,2,1,5,1,47,511281.0,1,3
50,4721,2,2,2,3,3,72,21984623.0,3,2
13,4731,1,2,2,5,5,7,6057869.0,2,2
41,5611,1,1,2,4,5,66,91904.0,2,3
44,1011,2,1,2,4,2,222,9818256.0,2,2
8,5621,2,2,2,3,8,77,341424.0,2,2
66,4311,2,2,2,2,5,62,3703551.0,1,2
66,5611,2,2,2,3,7,215,140810.0,1,2
13,6010,2,2,1,2,7,157,1186175.0,3,3
13,4722,2,2,2,3,5,38,9910647.0,2,2
27,4921,2,1,2,1,8,125,10595719.0,2,2
15,2100,2,2,2,5,9,229,2865147.0,2,2
68,9311,2,2,2,3,4,84,5101054.0,2,3
27,5621,2,2,2,5,4,161,363565.0,1,2
25,4722,2,2,2,3,8,29,3782894.0,2,3
20,6010,2,1,2,3,1,114,5504986.0,2,2
17,4721,1,2,2,4,4,79,43301377.0,2,3
17,4731,2,2,2,1,6,23,938592.0,9,3
20,8011,1,2,2,5,4,106,2021930.0,2,3
76,2100,2,1,2,1,6,131,2177609.0,2,2
50,4722,2,1,2,5,5,101,,2,3
47,4712,2,1,2,5,9,221,5703626.0,2,2
27,111,2,2,2,5,9,173,7082221.0,3,3
41,141,2,2,1,5,4,8,6488582.0,2,2
44,141,2,2,2,5,4,86,335258.0,2,2
20,9311,1,2,2,4,8,117,86177.0,3,2
63,6010,1,2,2,5,4,29,1069549.0,1,2
5,141,2,2,2,1,2,2,1900257.0,9,2
50,4921,2,1,2,2,2,233,949868.0,3,2
20,4911,2,2,2,4,1,113,,2,2
27,5611,1,2,1,5,5,178,1324440.0,1,3
41,4722,2,1,2,5,6,237,3964654.0,2,2
41,141,1,1,2,2,9,65,573532.0,2,2
13,8011,2,2,2,5,5,108,1805966.0,2,3
52,4921,2,2,2,3,6,20,1822631.0,2,2
13,4722,2,2,2,4,6,180,3857921.0,3,2
15,9311,1,1,2,3,3,213,7994671.0,2,2
81,4711,2,2,2,4,4,37,14960573.0,2,2
15,111,2,2,2,3,1,72,810017.0,2,2
20,2100,2,1,2,5,4,27,179877.0,3,2
25,9311,2,2,2,5,1,175,1483160.0,1,9
54,7010,2,1,2,4,5,123,294684.0,2,2
23,4321,2,2,2,5,8,227,52772052.0,3,1
73,4921,2,1,2,5,8,134,695609.0,3,3
66,4711,2,1,2,5,5,188,3900442.0,3,2
47,9311,2,2,2,5,2,45,6082213.0,3,2
20,5611,2,1,2,3,6,172,2983915.0,2,3
23,4722,2,2,2,5,1,83,23964027.0,2,2
73,2100,1,1,2,5,7,146,1555056.0,1,3
27,8011,1,2,2,3,4,120,,2,2
76,7010,2,1,2,3,5,65,684230.0,2,3
5,7010,2,2,2,5,6,25,4876834.0,2,2
47,5611,2,2,1,1,1,27,1578904.0,3,2
15,7010,2,1,2,5,9,135,684342.0,2,2
70,6010,2,2,2,2,4,172,,2,9
47,4321,2,1,2,5,8,106,4644057.0,2,3
13,5621,2,2,2,4,5,157,2745753.0,3,2
73,1021,1,2,2,5,8,223,5835763.0,2,9
76,8011,2,2,1,5,1,44,2203854.0,2,2
5,4731,1,2,2,4,8,107,972523.0,2,1
73,2100,1,2,2,5,4,36,5249692.0,2,1
76,4311,2,1,2,1,2,147,681392.0,2,3
66,111,2,1,2,1,6,6,511620.0,3,3
20,4721,2,2,2,3,2,153,7937743.0,9,2
50,4921,2,2,2,5,5,159,1306134.0,9,3
70,4321,2,2,2,2,2,9,14633451.0,1,3
50,9311,1,2,2,2,3,212,,3,2
23,4921,1,2,2,4,6,202,1192298.0,9,2
70,5611,2,2,2,5,1,165,3553578.0,3,3
23,9311,2,2,2,5,6,155,41204429.0,2,2
25,4921,2,2,1,3,3,13,4901872.0,3,2
68,141,1,2,2,2,7,41,3984963.0,2,2
70,141,2,1,2,5,2,128,971245.0,3,2
23,4311,2,1,2,3,6,66,18137018.0,1,2
11,4721,2,2,2,5,8,85,9640902.0,2,2
68,6010,2,1,2,5,1,225,981979.0,9,3
27,141,2,2,2,5,9,24,18934485.0,2,2
17,4731,2,2,2,3,5,44,2416187.0,2,2
8,4731,2,2,2,5,5,106,723272.0,9,3
19,2100,2,2,2,5,5,98,966829.0,9,3
63,9311,2,2,2,5,6,60,5684431.0,2,3
8,4311,2,2,2,3,2,9,,3,2
54,4731,2,2,2,3,6,130,527687.0,2,2
27,4722,2,2,2,2,4,56,1170978.0,2,1
41,5611,1,2,2,5,8,158,1400842.0,2,3
66,4722,2,2,2,5,9,22,883831.0,1,9
73,5621,2,2,2,4,9,238,1149992.0,2,2
81,5621,2,2,2,5,8,203,5958429.0,1,3
19,111,2,2,2,4,3,235,2697410.0,3,1
68,4721,2,2,1,5,4,81,1067928.0,2,2
17,4711,1,2,2,5,1,100,1186575.0,3,3
70,4722,2,2,1,3,9,13,1692999.0,3,1
81,5611,2,2,2,4,5,71,1813379.0,2,2
5,1021,2,2,2,2,6,16,1822603.0,3,2
54,6010,2,2,2,5,3,225,5701826.0,3,3
27,4911,2,2,2,5,8,45,2511638.0,2,2
73,2100,2,2,1,5,7,65,2601891.0,1,2
63,4722,1,2,2,3,1,139,10986111.0,3,2
70,4911,2,2,2,5,5,70,18849212.0,3,1
54,4311,2,1,2,2,9,148,452631.0,3,3
19,5621,2,2,2,5,6,99,298137.0,1,2
54,4721,2,2,2,2,8,236,1303694.0,2,1
68,6010,2,2,2,5,1,191,5074579.0,2,2
23,4311,1,2,2,5,7,101,,2,3
54,8011,2,2,2,5,3,105,7024535.0,1,2
68,8011,2,2,2,5,9,218,1238192.0,2,1
73,4311,2,1,1,3,6,140,189463.0,2,2
73,4921,2,2,2,1,5,190,384562.0,3,2
20,5611,2,2,2,5,8,94,,2,2
54,4911,1,1,2,3,8,220,7089350.0,2,2
19,1021,2,2,2,2,3,219,201157.0,3,3
5,4921,2,2,2,5,2,42,10775537.0,9,3
44,4722,1,2,2,5,2,83,3462699.0,2,3
76,4321,2,1,1,1,5,197,,2,2
66,2100,2,2,2,3,7,186,934542.0,3,2
81,111,2,2,2,1,8,133,13381628.0,2,2
66,4321,2,2,2,4,8,105,5817654.0,3,2
54,4722,1,2,2,5,8,155,3573257.0,2,1
44,111,1,2,2,5,3,28,824322.0,2,3
52,4711,2,2,2,5,2,26,13756437.0,2,2
20,5621,2,2,2,3,4,219,2056305.0,2,2
66,5611,2,2,2,5,1,116,2838598.0,2,2
63,7010,2,1,2,5,3,49,2164437.0,1,2
5,111,2,2,2,3,9,234,791226.0,9,3
47,4321,2,1,2,5,7,149,2910004.0,2,2
66,2100,2,1,2,5,7,1,4575956.0,2,3
50,7010,2,1,2,5,1,92,1167144.0,3,2
63,8011,2,1,2,5,7,58,,2,3
8,5621,1,2,2,3,7,79,2126949.0,3,2
73,4311,2,1,2,3,4,183,5945573.0,9,3
54,4911,2,2,2,5,7,81,1385082.0,2,2
63,6010,2,2,1,3,8,26,2602245.0,2,2
17,4731,2,2,2,4,3,212,3350443.0,3,2
66,111,2,1,2,5,2,153,1347982.0,2,2
13,4731,2,2,2,5,7,77,736433.0,1,2
5,4721,1,2,2,4,5,161,895262.0,3,2
20,4731,1,2,2,5,5,217,3239819.0,3,2
76,9311,2,2,2,5,5,72,1494975.0,9,1
19,141,1,2,2,5,7,69,1471352.0,1,2
11,141,2,2,2,3,9,6,4093770.0,2,2
25,4911,2,2,2,3,8,23,6738782.0,1,2
25,1021,2,2,2,3,6,158,8285843.0,2,3
66,4711,2,1,2,2,7,206,950742.0,2,9
47,111,1,2,2,3,9,54,6000148.0,2,3
8,4722,2,1,2,3,6,87,24202819.0,1,3
5,4311,2,2,1,4,1,11,,2,2
76,5621,1,2,2,5,4,159,,2,9
76,4711,2,2,2,2,8,134,1413934.0,1,2
63,9311,2,2,2,5,7,11,553209.0,3,2
19,4712,2,2,2,5,3,77,5447700.0,2,3
20,4321,2,2,2,2,3,12,1825503.0,3,2
5,1021,1,2,1,5,3,194,1656716.0,3,2
76,5621,2,2,2,5,1,53,4523570.0,2,2
11,9311,2,1,2,4,1,99,5052428.0,2,2
81,9311,2,2,2,5,6,36,964136.0,2,2
76,4712,2,2,2,3,1,145,992163.0,3,2
20,5611,2,1,2,5,5,28,940694.0,2,1
73,6010,1,2,2,1,4,220,25045811.0,3,2
50,5611,2,1,1,5,5,150,11670503.0,9,2
15,4712,1,2,2,4,7,102,4631764.0,9,2
11,4711,2,2,2,5,6,7,1263639.0,2,3
66,4311,2,2,2,3,9,15,1456701.0,3,2
5,4731,2,1,2,5,6,224,3066737.0,9,3
50,4712,2,1,2,5,9,139,28090901.0,2,2
20,8011,1,1,2,5,4,24,2804266.0,2,2
8,4712,2,2,2,5,1,195,3651288.0,1,2
11,4311,1,2,2,4,1,30,93080.0,2,2
81,4712,1,2,2,5,7,198,2700897.0,3,2
47,8011,1,2,2,5,3,66,372266.0,2,2
81,8011,2,2,2,5,2,61,1105276.0,3,2
47,141,2,2,2,5,6,78,2097513.0,3,2
27,5621,1,2,2,4,6,41,1379839.0,2,2
52,4911,1,2,1,3,7,82,924351.0,2,9
13,7010,1,2,2,4,5,51,934291.0,1,2
68,1011,2,1,1,5,8,172,1539151.0,3,3
15,5611,2,1,2,3,7,95,1460588.0,2,3
73,4311,2,2,2,5,2,13,2031585.0,2,2
70,4721,2,1,2,5,1,90,1857284.0,1,3
47,141,2,2,2,4,9,236,,3,9
76,9311,2,2,2,5,5,140,169478.0,3,2
52,5621,2,2,2,3,5,82,2660348.0,2,2
63,2100,2,2,1,2,4,9,2159120.0,2,2
19,4722,1,1,2,5,2,213,1687859.0,3,2
25,6010,1,2,2,2,5,48,850030.0,2,2
19,2100,2,2,2,3,2,49,1656719.0,2,3
5,7010,2,2,2,5,7,53,279229.0,2,3
76,1011,2,2,2,3,9,184,2540982.0,1,2
70,7010,1,2,2,5,9,40,3158699.0,2,2
66,2100,1,2,2,5,6,107,851809.0,2,3
52,6010,2,2,2,3,1,24,20354839.0,2,2
66,1021,1,1,2,1,6,226,1715931.0,2,3
13,1011,2,2,2,5,5,200,2090444.0,2,2
63,9311,2,2,2,4,4,108,9849566.0,2,1
8,4712,1,2,2,2,6,33,25920589.0,2,1
5,4721,1,2,2,5,6,23,515036.0,2,2
50,1011,2,2,2,1,6,77,991927.0,9,1
15,4911,2,2,2,5,2,54,1752909.0,2,2
68,4711,2,2,2,2,7,53,813053.0,3,2
27,4311,2,1,2,2,4,49,5472986.0,2,2
25,2100,1,2,2,3,9,206,712418.0,2,3
8,4721,2,1,2,5,2,78,9064931.0,2,2
11,5611,2,1,1,5,5,80,4190693.0,2,2
76,5621,1,2,2,5,4,177,8015212.0,3,2
76,2100,2,2,2,4,9,102,716257.0,2,2
41,111,2,2,2,3,4,122,1251441.0,2,9
68,4321,2,1,1,3,8,188,,3,3
15,141,1,2,2,5,8,103,4685165.0,2,2
15,4731,2,2,2,5,6,90,1405311.0,2,3
17,141,2,2,2,5,6,90,1667041.0,1,2
23,4321,2,2,2,3,8,193,1177356.0,2,2
8,4911,1,2,2,5,9,160,1614066.0,2,2
70,4311,2,2,2,3,5,121,622557.0,2,3
41,1011,2,2,2,5,1,207,508967.0,2,2
11,1021,2,1,2,1,1,149,6626031.0,1,3
68,4722,2,2,2,5,2,146,1549611.0,3,2
73,4731,2,2,2,3,5,222,7893840.0,3,2
41,1011,2,2,2,4,4,60,4053866.0,9,9
81,1021,2,1,2,5,1,122,2883203.0,3,2
54,7010,2,2,2,4,4,141,845542.0,3,3
25,7010,2,2,1,4,4,152,463733.0,3,3
81,8011,2,2,2,5,4,30,1145909.0,2,3
47,6010,2,1,2,5,1,130,12463324.0,2,2
76,1011,2,2,2,5,9,83,5761729.0,2,2
54,111,2,2,2,3,3,111,1024282.0,1,3
63,4311,1,2,2,5,4,108,1161621.0,3,2
66,2100,2,1,2,5,5,111,650237.0,2,2
54,5611,2,2,2,4,7,25,309742.0,2,2
47,4911,2,2,2,5,6,50,2239851.0,1,2
23,4712,2,1,2,3,5,14,15714476.0,2,2
20,5621,2,1,2,2,8,134,15953028.0,2,2
8,8011,2,2,2,3,1,76,4112265.0,2,2
44,4721,2,1,2,2,7,84,962022.0,2,2
19,4921,2,1,2,5,6,87,348231.0,1,2
23,4721,2,2,2,5,5,158,6965462.0,2,3
73,111,2,2,2,5,7,30,3391083.0,2,3
73,4321,2,1,1,5,3,166,1356646.0,3,1
27,1011,1,2,2,2,1,58,1110198.0,2,2
47,5611,1,1,2,5,9,94,4075581.0,2,2
13,4711,2,1,2,5,2,41,735314.0,9,2
44,4711,1,1,2,4,3,94,2642084.0,2,3
8,1011,2,2,2,5,8,57,458728.0,2,3
76,4731,2,1,2,5,9,164,28751885.0,2,3
15,8011,2,1,2,5,3,64,,3,2
27,4321,2,2,2,5,6,98,4317032.0,2,2
17,4731,1,2,2,2,7,16,470887.0,2,2
63,4722,2,1,2,3,1,88,1630009.0,3,2
70,5611,2,2,2,4,7,78,5731811.0,1,1
25,6010,2,1,2,5,4,90,7430817.0,3,1
13,141,1,2,2,5,5,72,4955189.0,2,2
23,1021,2,2,2,5,8,14,1679668.0,2,2
17,4911,1,2,2,4,4,31,891676.0,3,2
8,4321,2,2,2,1,4,66,544045.0,2,2
54,6010,1,2,2,5,8,112,12049796.0,3,9
15,8011,1,1,2,5,5,68,2244617.0,9,2
17,4711,2,2,2,3,6,193,2802120.0,2,2
41,4921,2,1,2,5,5,55,8027982.0,3,2
76,4921,2,2,2,5,1,212,4009100.0,1,3
70,4712,2,2,2,5,7,123,1701633.0,3,2
25,4722,2,2,2,5,6,206,4844158.0,2,3
73,5611,1,2,2,3,2,168,939350.0,2,2
70,4731,2,2,2,5,7,153,308238.0,2,3
17,4721,2,2,1,5,6,25,10790867.0,2,2
20,4711,2,2,2,4,5,131,1038155.0,2,2
8,4722,1,2,2,3,8,69,1376221.0,3,2
41,2100,2,2,2,5,5,102,1529880.0,3,2
44,4712,2,2,2,3,2,118,962561.0,1,3
70,4731,2,2,2,3,6,26,7434193.0,2,2
19,4721,1,2,2,5,1,40,3107556.0,3,2
25,1021,2,2,2,3,5,38,1377052.0,2,9
44,2100,1,2,2,5,6,166,428993.0,2,2
54,5611,1,1,2,2,7,196,2854928.0,2,9
70,111,2,2,2,5,2,7,104743.0,2,2
47,5611,2,2,2,3,1,222,2621599.0,2,3
8,141,2,2,2,1,6,158,9937405.0,3,1
73,4911,1,2,2,2,3,120,2142470.0,2,2
27,4321,2,1,2,5,5,147,8432406.0,1,2
5,4712,2,2,2,5,2,231,453607.0,3,2
66,7010,2,2,2,3,1,35,22890892.0,2,2
70,4911,2,2,2,5,1,232,7398164.0,2,2
13,4911,1,2,2,5,4,161,3510113.0,2,9
66,1021,2,1,2,5,2,161,966973.0,2,9
70,4712,2,1,2,4,1,78,792203.0,2,9
27,4721,1,2,2,5,6,38,1821026.0,2,9
20,4911,2,2,2,2,4,138,8396570.0,2,3
27,8011,2,2,2,4,7,185,408960.0,2,9
13,4711,1,1,2,5,6,28,2007684.0,2,3
54,4721,2,2,2,5,5,206,4785324.0,3,2
19,2100,1,2,2,3,2,100,6047881.0,2,3
20,4712,1,2,2,2,5,38,4768220.0,2,3
11,1021,2,1,2,5,9,144,361814.0,3,3
73,141,2,2,2,5,9,124,7710807.0,2,2
8,7010,2,2,2,4,2,149,2149256.0,2,1
76,111,2,2,2,5,7,92,,2,3
50,4321,1,2,2,1,4,97,1926081.0,3,9
81,8011,2,2,2,3,3,6,189018.0,2,2
73,9311,2,2,2,5,1,169,3968733.0,2,2
73,4731,2,2,2,3,3,127,1701037.0,2,2
15,4911,2,1,2,3,9,15,431861.0,2,2
81,4321,2,2,2,5,9,108,1399895.0,3,2
5,7010,2,1,2,5,7,131,848344.0,2,2
13,4721,2,2,2,2,3,43,915933.0,2,9
50,4711,1,2,2,5,3,47,131499.0,9,2
68,2100,1,2,2,5,4,99,266573.0,1,2
66,8011,1,2,2,3,7,14,1505086.0,1,3
11,4712,2,1,2,5,7,194,1224323.0,2,2
68,4712,2,2,2,4,2,157,6380607.0,3,2
27,4721,2,2,2,4,5,132,928996.0,3,2
54,1011,2,1,2,5,7,154,1053493.0,3,2
44,7010,2,2,2,5,7,115,1114272.0,2,3
27,5621,2,1,2,2,6,140,1565262.0,2,3
8,5611,1,2,2,4,8,2,2212772.0,2,2
23,1021,1,2,2,5,3,145,1217617.0,3,2
8,2100,2,1,2,4,1,35,3935174.0,2,1
70,4711,2,2,2,4,3,10,31335593.0,1,3
23,1011,2,1,2,2,2,112,736354.0,3,3
23,4721,1,1,2,5,2,214,3173025.0,2,2
20,4722,1,1,2,4,2,233,2054270.0,2,2
54,7010,2,2,2,3,5,171,6965231.0,3,9
5,5611,1,2,2,5,1,21,2529671.0,2,3
27,7010,1,2,2,5,4,15,829234.0,2,2
20,4721,2,1,2,5,5,163,489889.0,2,3
25,6010,1,1,1,3,2,112,4125045.0,2,2
19,2100,2,2,2,5,5,126,540061.0,1,2
11,6010,2,2,2,3,4,85,8206922.0,2,2
11,4722,1,2,2,3,8,85,3850953.0,2,2
63,4911,2,1,2,5,1,213,2200182.0,3,2
15,9311,2,2,2,1,5,188,410566.0,2,2
41,5621,2,2,2,2,1,172,4458789.0,2,2
41,1021,2,2,2,1,4,224,13799173.0,2,2
66,4721,1,2,2,3,8,5,1190502.0,3,2
17,4921,2,1,2,2,1,231,813996.0,2,2
8,7010,1,2,2,5,2,201,1775458.0,3,3
41,111,2,2,2,3,1,117,3472310.0,3,2
66,141,2,2,1,2,7,146,1048149.0,3,2
15,4711,2,2,2,3,2,149,5832975.0,3,9
41,5611,2,2,2,5,1,72,19635732.0,1,2
54,4712,1,2,2,5,6,236,2946990.0,3,2
54,6010,1,1,2,4,6,226,1342463.0,3,2
25,5611,2,2,2,5,2,74,3361858.0,9,3
76,6010,2,2,2,4,1,51,8143734.0,2,3
54,4722,2,2,2,3,3,169,2401403.0,2,2
50,1011,1,2,2,3,5,24,3548778.0,2,3
41,4721,2,1,2,4,6,232,4619141.0,2,1
52,141,1,2,2,3,3,152,693471.0,3,9
81,6010,2,2,2,5,9,224,3439874.0,9,2
66,2100,2,1,2,3,5,225,396194.0,2,3
20,9311,2,2,2,5,2,38,899759.0,3,2
70,1011,2,2,2,2,6,44,,1,2
54,6010,2,2,2,3,8,185,5639140.0,1,9
76,5611,2,2,2,4,6,187,1433721.0,2,3
15,8011,2,2,2,5,4,162,15355006.0,2,2
73,141,2,2,2,4,6,75,411585.0,3,2
52,6010,2,2,2,5,8,95,1550200.0,2,2
17,141,2,2,2,3,8,210,2758300.0,2,2
20,4721,2,2,2,2,2,23,68193.0,2,2
63,4311,2,2,2,2,8,124,1640981.0,2,2
41,141,2,2,2,3,6,86,514320.0,3,2
50,1021,2,1,2,3,2,43,528562.0,2,2
23,2100,1,2,2,3,1,210,1430198.0,2,2
44,4921,2,1,2,5,6,40,221728.0,3,2
50,5621,2,2,2,1,7,47,751967.0,2,2
25,6010,2,2,2,5,5,169,228036.0,3,3
52,1021,2,2,2,4,8,175,2300287.0,2,1
19,141,2,2,2,5,9,231,2247247.0,2,2
54,7010,2,2,2,5,4,20,1305037.0,9,2
76,2100,1,2,2,3,7,205,6554970.0,3,2
70,6010,2,1,2,3,8,109,1389708.0,2,2
73,5611,2,1,2,5,6,193,1928597.0,2,2
19,4722,2,2,2,5,2,68,668504.0,3,2
47,1011,2,2,2,3,7,24,125000.0,2,3
50,9311,2,1,2,2,9,228,1665427.0,1,9
70,1021,1,2,2,5,5,36,1423831.0,2,1
19,4711,2,2,2,3,2,45,15431021.0,2,2
23,2100,2,1,2,5,4,130,4416840.0,2,2
